Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Vehicle_Property_Age,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
22c19c92-d79b-4b8a-8cab-89ee1c28f316,62,Male,Auto,142383.45,20,6,0,3906.12,41833.57,High
ed1ca4b6-14ef-47aa-8189-9019eb019d41,18,Female,Property,89205.65,13,8,0,1725.47,18909.59,Medium
16b168ef-c727-44e3-b8bb-d1cd4a86183a,57,Male,Health,130806.21,19,4,0,2866.31,3950.73,Medium
c0644a32-6a7c-4026-bb76-8eaac21d4a0f,61,Female,Property,64472.35,28,3,0,3975.08,31225.57,High
b5582d83-ef13-46c0-85c0-54e7756cb91b,36,Male,Health,63587.48,20,2,0,3953.76,38344.87,Medium
a4fffac1-67b5-4969-83ba-520d45588f76,29,Female,Property,148120.26,21,9,0,3442.19,14874.62,High
88a61dad-c73b-4f89-8769-5e08c198be68,25,Female,Auto,87838.3,14,8,0,854.54,34560.42,Medium
f2edf96b-f533-445d-a76c-7c6e959e3913,25,Female,Property,38290.41,2,6,0,727.9,3881.94,Medium
a3293398-8cb5-43c0-8c87-62687af6ed40,78,Female,Life,48557.71,0,6,0,2248.0,18135.28,Medium
7ea7dd14-1886-4535-912c-d7178f32910c,70,Male,Life,82652.76,14,7,0,620.09,23759.16,Low
36345e0c-1c41-43c5-a729-78307da7c732,62,Female,Property,25521.22,19,9,0,4568.65,39119.99,Medium
bd126f3c-8e1a-492b-88f9-62da6ef84bd1,29,Male,Health,80129.42,21,0,0,590.65,16973.27,High
d335fa9e-58d4-40fc-83e2-17697fd47a58,78,Female,Health,74462.31,1,3,0,633.26,22739.62,Medium
d17baa3f-098f-4d95-9e21-33ae89ea2226,65,Female,Auto,121313.71,17,4,0,1243.97,31454.87,Low
bdb41285-f591-4375-a328-57d8aed07acf,50,Male,Auto,66142.46,0,4,0,3321.57,31241.59,Low
5a093574-0a93-473b-96ba-41013189a77a,62,Female,Health,147731.34,8,0,0,2936.99,25936.23,Low
7b6d5986-5ba5-4377-a18e-e8917744817b,43,Female,Property,43500.09,2,2,0,3467.69,16490.89,Low
302454d4-c835-4ffa-8076-b2cf2c10d91f,56,Male,Auto,96828.27,1,1,0,4521.0,33529.24,Low
e0afcf8e-e449-4654-b71c-a21c2b25b663,45,Male,Health,31660.91,3,6,0,2547.26,41874.0,High
f7eb99aa-6bfa-411f-a25e-103058415b1a,75,Male,Health,115402.32,15,4,0,697.44,7775.32,High
d0f6b3c5-5c1a-4f3c-86da-bd08a05ee152,22,Female,Property,149317.98,21,2,0,3935.73,17089.04,Low
4ed73756-c26d-4178-8bf9-aefb6ad5637c,25,Female,Life,126488.02,0,7,1,4153.84,33470.55,Medium
67313b32-521f-4de1-bb57-550e688ecfef,42,Male,Health,92241.46,8,0,0,724.5,37813.2,Medium
3a668d97-2737-4756-b72d-aabbacabfa4f,44,Male,Auto,83016.38,24,0,0,1592.82,39094.84,Low
a888aa69-45a3-441f-a542-0066181426bc,63,Female,Property,128553.89,7,5,0,3967.69,32698.27,High
250483bd-bf83-4158-822b-07c773f59135,40,Female,Property,141676.63,5,0,0,2192.7,23965.68,Low
0ccdb5a4-f67d-4a78-89f3-58e6e6808153,47,Male,Property,148596.85,19,3,0,2626.93,32325.4,High
af840a50-a3d1-4f32-a674-0f0511383b71,62,Male,Life,71550.1,17,5,0,4204.29,6838.72,Medium
fab87bad-e8d6-4ec1-8b69-0105c0a05e02,64,Female,Life,148819.27,15,0,0,925.79,10467.28,Medium
0702d98a-7452-4dd0-9823-ea19f08bee85,40,Male,Auto,40270.41,7,8,1,3547.78,46383.8,Medium
08aedd57-6ed7-46de-a2f2-ed29a3114e5b,66,Male,Auto,52961.47,22,3,0,1467.43,46116.33,Low
737bd428-294b-4b27-8ac4-ae71772ec325,64,Female,Property,31572.1,27,8,0,781.93,36221.8,High
9f0707ac-a816-46ed-8ee0-442faeb60277,37,Female,Auto,55326.01,29,8,0,3481.24,16419.66,Medium
af071bef-3d2d-4343-9f51-dbe5a37d215d,35,Male,Health,119831.88,3,5,0,1046.36,32477.12,High
c759847d-eed7-444c-93fa-fbd786254d3f,35,Male,Life,130880.17,2,6,0,3861.53,34420.8,Medium
2e229330-f587-4696-980c-f18b940acfd5,19,Male,Property,121256.04,14,0,0,1412.17,25804.24,Low
a5b16fdb-fbdf-42c1-b6b5-31749e5cae12,21,Male,Property,102038.55,5,4,0,718.3,37451.44,Medium
7cc97b7a-af07-4a9a-842a-7218dd18f497,47,Female,Health,86815.65,0,2,0,946.84,1581.58,Medium
5bc071e8-c3c7-4f5c-953c-590b35751c2e,50,Male,Health,112131.56,17,9,0,4285.72,12885.42,Medium
edbbe682-74c3-48a4-a0e2-2ea1815dd3e7,53,Female,Health,70808.36,22,9,0,2169.36,39743.07,Medium
225ac324-f462-4eed-8961-59a0c5061640,35,Female,Health,129370.09,10,5,0,1860.2,46941.15,Medium
a6d939de-e355-4980-8c51-4435f85775b6,54,Male,Property,108034.71,2,3,0,2710.39,43816.78,High
64319d5a-8642-4d8c-a080-ae11eab0f84e,36,Male,Life,110714.61,29,8,0,3348.2,35853.02,Low
f82dde91-a62a-4218-8482-1d967c7111af,64,Female,Life,89671.68,12,6,0,666.96,8358.29,Low
5663ea48-cf75-4db7-875d-94b4526ff651,45,Female,Health,135079.77,16,3,0,4541.85,18499.1,Medium
36ee4b3b-8242-46e5-a8b5-e8852e87d4be,57,Female,Auto,52761.92,17,5,0,4813.17,2605.61,Medium
ff477712-5e4f-4660-a613-5ba5f27b1710,37,Male,Property,69549.19,25,1,1,2377.88,32029.1,Low
9e01034d-d497-4f5b-b3c6-6a69fa579cbf,66,Female,Life,121093.53,25,2,0,2356.83,22548.18,Medium
220aa9d2-95d4-4a01-9862-dacea8234eab,50,Female,Health,84057.36,13,6,0,4453.52,28693.29,Medium
50891308-f2ba-4667-b867-63443d85ece0,29,Female,Auto,135597.82,24,3,0,2431.9,48969.71,Low
d306a4b8-fd20-4c32-b777-a2978a4647c9,75,Male,Auto,65031.91,6,9,0,4352.85,20172.4,Medium
31abee1e-0f96-42aa-8822-cd5510a59ecc,68,Female,Health,68012.92,6,6,0,627.52,15404.84,Low
03f9bc46-0040-4b9d-a4be-7f400466856a,32,Female,Property,135535.65,13,8,0,2703.43,7615.17,Low
af391c77-428f-4da1-b2dc-d7e670792ca2,58,Male,Life,80368.14,25,4,0,4785.93,7266.13,Medium
6f08ae2f-be4f-437b-8d12-5560332a3612,56,Female,Auto,87096.2,23,0,0,1637.62,25976.83,Low
bfd3f976-1163-4ce3-936d-c96fbca8c66c,19,Male,Life,63259.28,14,4,0,1697.7,37486.48,Low
4a0c0a3c-2998-4787-a493-d02bb7342500,46,Male,Life,55967.09,11,5,0,3335.55,28266.68,Medium
4f2ec7b1-21c2-42ec-aa38-b18e8c884dd2,58,Male,Auto,105273.33,11,1,0,4667.86,43677.3,High
7f1a9a71-910f-4b38-bd31-5ee2199bf1f6,27,Female,Health,35579.29,7,7,0,1394.34,15862.03,Medium
b41a0170-3adf-4b95-b652-6d0cad11ba1c,19,Male,Auto,134305.44,15,1,0,4647.43,29792.82,Low
f42da4a9-6a23-4049-9bb6-fa74c698ab1f,68,Male,Auto,121296.41,8,8,0,3483.52,33095.96,High
1ed02ecf-46be-4f6a-8791-c82802da4077,28,Female,Property,44797.27,1,1,0,4968.71,14106.44,Low
638d136b-592e-48c4-8c9f-38bdde497f86,30,Male,Life,110222.59,13,2,0,3814.06,19875.57,Low
41ade913-46d8-4282-ae29-9536da419973,27,Female,Health,98342.28,23,7,0,3505.1,29587.9,Low
abb80e98-6242-48ab-9a1c-2bd74058e90c,31,Female,Life,43989.56,23,5,0,4167.06,1144.44,High
51a39be9-70e8-4785-b6a2-f922d59c3973,35,Female,Auto,55516.46,28,0,0,1288.13,44341.88,Medium
b11b4af2-4ea8-4290-987d-3f789092a00a,68,Female,Health,73168.25,15,3,0,4756.94,5642.1,High
80ac291f-cb34-4e61-843d-c74f645c248f,71,Female,Health,110901.56,4,4,0,1245.18,2473.14,Low
53938222-3931-4614-9af2-2007828d8b5d,26,Male,Health,103034.04,4,2,0,615.52,10830.26,Medium
b8de6faa-d3a7-47d9-b264-e37c07e2ff6a,74,Female,Health,89190.53,19,0,0,3640.36,25165.67,Low
a6a13e72-23e9-41cb-a512-eec60d8c799b,56,Male,Property,119893.37,29,2,0,1330.68,16502.0,Medium
263bd5ed-fe34-44d4-8049-c21c036eeb1a,45,Female,Health,118531.91,20,8,0,3914.39,22063.27,High
d2c2f49a-5442-42ea-9100-a52c02c7733b,20,Male,Auto,100321.69,17,1,0,4077.68,4305.13,Low
eab610bc-1a63-4643-803b-febfb5929420,37,Female,Property,122308.71,17,0,0,1565.15,11731.92,Low
7053b322-cfc9-497d-b791-8bb5e19bc951,23,Female,Auto,63454.24,4,6,0,890.24,4973.27,Medium
67d671d7-b6a1-4b01-ad38-323ff2b2989a,44,Female,Auto,134562.44,10,6,1,2753.69,11562.36,Low
4ef5bdc1-9965-43f7-bfca-25e07a60034b,70,Male,Life,99938.31,12,4,0,4505.98,35195.12,Low
efa35571-b63c-4be3-b399-d8c0b2e9a02f,19,Male,Health,126907.26,2,1,0,4312.81,28807.01,Low
fcea43c0-d529-4944-9227-f5d0c98219c0,46,Female,Health,91016.28,16,0,0,1026.87,16765.15,Medium
eab00ee4-7c60-41df-8bd2-98d9d8215031,55,Female,Auto,48396.97,24,4,0,4841.52,13135.24,Low
a2ecd2a4-0453-46c7-9061-ce1580b4ddcd,20,Male,Health,90513.32,17,9,0,1687.77,49876.64,High
b41a0354-0fe1-4209-9349-53b90ea7bd96,33,Other,Property,68244.52,13,3,0,2072.26,38416.6,Medium
27dab051-678b-4a44-8eae-d1090c407cba,47,Female,Life,110674.87,11,8,0,1170.73,41120.01,Low
3a3a2e8a-4730-4170-a2ff-ba2767b70d3f,57,Male,Health,81853.19,13,4,0,2200.11,1415.6,Low
04fede33-bca5-486c-9925-aa3964512e01,19,Female,Health,128694.66,25,9,1,3360.38,3073.38,High
39df259c-35c5-46f8-86f7-bdb7f16c0fc2,34,Female,Property,108149.43,17,1,0,2777.35,35659.46,Medium
94c2ea30-4a70-45c3-89df-eb9b1d88e1b5,58,Male,Life,108990.78,29,3,0,4223.93,9672.46,Low
b02a9824-e7de-4931-af91-674ffc8debe0,79,Male,Property,48230.19,19,8,0,3385.85,21340.21,Low
8f6cae16-2af3-483a-b8a8-a9ee8d8871e1,29,Female,Auto,147952.47,1,7,0,1685.95,9289.91,Low
62c54038-170c-4148-a820-3c0f6ef77317,52,Female,Auto,129417.78,6,2,0,3008.47,8935.89,Medium
5dccb3ec-9ab0-46af-8854-36185b16b45b,60,Male,Health,122570.63,14,7,0,788.86,5542.94,Medium
9957fe2a-d484-4ff5-9cd4-ae031865426b,18,Female,Life,62927.98,27,1,0,3113.56,29753.58,Medium
36aa35b3-9a18-47fb-bba9-2bfc3c9278be,72,Female,Auto,89632.11,9,2,0,2253.49,36991.14,Medium
09cc1a15-dd82-42a1-a27e-d94bdc175e42,62,Female,Property,37823.41,14,4,0,942.79,2936.55,Low
64fe83b4-d93d-413e-bc00-92aaf79db6df,32,Male,Auto,90001.88,16,9,0,1883.59,13850.04,Low
9dc7811b-a77b-4137-9fd6-9d5f26b5b95c,43,Female,Auto,38965.6,10,9,0,4541.39,32952.58,Medium
01d3d681-04e2-41e6-acc4-83235951416a,54,Male,Property,91894.92,1,7,0,3137.17,19676.57,Medium
8a538170-7631-4424-a27f-7780293e9f79,38,Male,Health,104333.84,26,0,0,4564.69,35262.83,High
ffdb54ce-f8f4-4d32-aff5-7fcbece0d31e,79,Male,Life,70725.48,20,3,0,2348.62,37985.49,Medium
0f31a9de-b386-4291-bbe8-334697c1ae1c,66,Female,Health,84810.83,17,0,0,4905.09,1711.47,Low
2fb4acba-5fd2-402f-b0dc-718cde522cc4,48,Female,Property,133834.94,24,0,0,2120.09,19104.9,Low
eeaea61e-214a-4765-86cd-21c8690db96a,42,Male,Auto,34113.21,3,4,0,3905.62,36484.03,Low
91c5e3c0-e5e4-4d94-9843-78f59520bbc5,40,Female,Life,122925.28,8,5,0,1874.31,18982.96,Medium
43c78a8f-337f-44e9-bb43-7019d5409316,41,Male,Health,42198.09,26,0,0,976.96,391.08,Medium
1f860832-6781-4657-8d46-042c4016b2de,74,Male,Property,24772.04,27,5,0,4248.75,16881.52,Medium
1def83d4-6d97-4d17-afd0-db63c2051c7d,55,Other,Auto,44124.7,16,4,0,3931.62,43645.37,Low
3f585fff-dfd1-4c17-9b64-b4e293e397ef,45,Female,Auto,119455.61,16,3,0,4192.83,47601.75,Medium
632ccc4c-6c0c-4e9b-b0c7-4a9d8a4a064d,38,Male,Health,72666.39,16,9,0,1848.63,28069.78,Low
a2897cd2-d492-43f6-a855-ec8ba48f2a18,71,Female,Property,133427.67,29,4,0,3666.48,15387.37,Low
9a203da9-0664-4289-92dc-683809ea1690,60,Male,Auto,88211.98,15,7,0,1489.65,23356.61,Low
e9087ecf-7ff5-4575-8127-a36308cac836,35,Male,Auto,22892.55,19,8,0,550.9,11886.56,Medium
70412474-5f2b-4e43-a0e2-d53921676c9e,53,Female,Life,113172.77,24,1,0,4399.2,8489.47,Medium
a849cf65-d6e3-41ec-9fd4-f5ce3d534b9a,52,Female,Auto,34330.28,7,5,0,2855.86,24727.41,Low
d3531808-82ca-4429-ac5e-c1552b886fc9,62,Male,Health,122619.35,22,2,0,4926.44,36860.53,Medium
a105d8eb-d7f4-412d-ad24-3bee83ad7131,72,Female,Property,41853.33,14,1,0,2232.66,11200.99,Low
8be0d103-56c7-485f-a1ff-9e7d6e9f8206,26,Female,Property,64908.03,0,0,0,4805.93,45485.91,Low
96d943d6-5cd2-48b4-893b-cf9f984fc3fd,70,Male,Life,118965.29,18,3,1,3267.76,8494.56,Medium
0058c3d8-7427-4dca-8dec-d36def978ed5,55,Female,Property,144050.08,24,7,0,2804.92,27964.74,Low
de07ce0b-1876-42d2-bc65-231f717564a4,75,Female,Health,68286.41,14,2,0,1862.64,38841.52,Low
d8724b75-842b-4f3f-98a8-df8cb80c7dd2,47,Female,Auto,127822.03,8,4,0,4213.74,10748.09,Low
971ff7a3-5f12-4c7f-8326-1b28ec26f9eb,77,Female,Life,44802.99,4,9,0,4229.58,14892.58,Low
751ea586-a8bb-425c-8633-e02e2769c2f7,61,Female,Property,124933.37,15,4,0,2376.18,2669.06,Medium
10fdbf92-7421-474f-a227-2560024008d1,51,Male,Life,105474.23,27,4,0,3772.82,47203.03,Medium
96b7e606-7049-4c72-8b2f-01204831162b,49,Female,Life,45056.66,12,8,0,2512.57,24399.91,High
1c793d21-ce39-46ad-9eaa-d0a6a14a9ddf,20,Female,Property,59325.51,15,7,0,3828.47,3308.88,Low
8c55d280-d371-48b9-8aad-53a05b5ac5b5,20,Male,Life,37130.22,21,7,0,4973.86,41523.33,High
fc1f643a-da7d-49ce-af17-2d0435a75bbd,45,Female,Property,69785.71,10,0,0,1681.23,28510.27,Medium
1c1d75f1-ef12-4043-9225-f0072d15f2e3,61,Female,Health,46474.32,12,0,1,3353.24,2858.71,High
3d1e0d1d-fea0-43fe-b4db-de4b12bb53a9,32,Female,Property,103719.73,5,1,0,2209.45,22599.74,High
c2f37dd3-07cd-426c-9c8b-c0cff9510305,58,Male,Auto,149285.66,25,7,0,2967.67,21776.71,Medium
e60fe0fb-8a9e-43ee-9d06-938133cf8d8d,40,Male,Property,21561.19,19,9,1,4433.66,7389.48,Low
a87ea2e5-2766-4961-9d8e-469063f75c92,57,Female,Auto,90319.58,16,0,1,2064.09,21076.6,Medium
b94da6ab-4ea5-43e5-b794-c300f3b0542a,28,Male,Life,94576.66,4,3,0,825.75,14212.07,Low
c32926f3-84b2-4c2f-85f8-b1a643aace96,65,Female,Property,138847.14,28,8,0,4095.22,35027.1,Low
7d26d8df-74c0-4322-9dac-b03042c8785a,49,Male,Auto,85780.69,16,1,0,2997.61,374.05,Low
3ff2ff35-c9cc-48d7-bea7-fa6a6489ee53,75,Male,Property,90681.18,0,2,0,2522.3,5408.16,Medium
d6da9a16-3577-4014-b06b-5e527a1a53ff,76,Male,Property,81314.86,26,5,0,1325.0,45940.58,Low
76344397-a0d9-4e86-8bf2-b3b547f8ad0b,74,Male,Property,54957.56,4,9,0,917.84,21723.33,Medium
621d71a0-2ddc-43e9-bb9b-848377b85878,71,Female,Health,27283.79,4,2,0,1754.31,8891.48,Low
a4806377-7c4f-4d30-acc1-8a671fb23ede,53,Male,Auto,73125.5,6,3,0,3735.07,39682.0,Medium
0a6b32a8-05d0-4a82-86f8-086b5ff23ff3,77,Male,Health,26836.89,15,8,0,2352.97,42594.47,Low
31ff753b-c8b2-44b0-ac78-99412c7f40e2,50,Male,Health,91564.02,17,8,0,3066.02,10639.58,High
0fadf8e9-8849-44d7-8075-a2d9c4318657,41,Female,Auto,59948.17,5,9,0,869.2,35708.64,Medium
95735c76-f932-4674-93a3-054174ae74eb,56,Male,Property,89368.31,1,4,0,1054.59,30795.27,Low
bdcf44ea-7361-4c85-bd13-9ca5533a3c8e,51,Female,Health,37458.61,12,6,0,550.88,37278.33,Medium
2ba13fa6-3904-4460-b94a-870dba89eefd,73,Female,Health,141241.9,9,8,0,3529.78,39416.13,Low
d1959aa2-1269-45f3-a229-2f6d6d51952b,45,Female,Health,136287.76,20,7,1,1690.05,33080.7,Medium
d5a898ec-50e4-4f98-99a3-bba699a77540,54,Female,Property,44699.55,19,6,0,4851.17,47815.23,Low
f545719b-f824-40bd-bfd5-8f4e8d318500,24,Female,Health,64647.76,10,7,1,1888.05,43224.9,Low
d3d31fc0-2078-4278-966c-a9758f61316c,21,Female,Life,99754.06,25,4,0,2136.28,11525.68,Medium
4c945388-3a6f-48e1-b3f2-770fa7488c1e,54,Male,Auto,32439.21,20,4,1,2612.7,45686.93,Low
1db9e538-a79d-4e45-9440-1d5ad471117d,73,Male,Life,66093.82,1,4,0,1936.13,18043.91,Medium
3f924395-1e28-45d1-aaa6-cb87266150d1,18,Male,Property,52644.6,7,0,0,4178.49,36354.44,Medium
1a99c69b-d133-46c3-a492-3e0cf48ea8c5,18,Female,Health,139017.17,23,5,0,4442.93,42415.71,Medium
b9b975bb-3e9d-411f-94af-379c5ca343a4,64,Other,Auto,130826.38,21,4,0,549.66,21874.88,High
c2e8c458-6ffb-453e-b516-86889918ffca,37,Female,Health,95378.26,18,7,0,3445.98,2670.28,Medium
d7d2bd24-b0ae-41e1-b84f-c31c0026c1d7,36,Male,Property,87645.02,19,7,0,3587.4,47488.11,Low
e5374ea0-1bab-474c-b6a6-aa33c3fb7cf1,46,Female,Auto,140994.35,16,1,0,4826.41,3716.75,High
3d040c88-90b4-4ff9-b001-d9224fdd61f4,27,Male,Life,141215.61,15,5,1,2166.8,17470.67,High
864110bf-0622-46a5-95dc-0086fa0d359d,77,Male,Auto,146012.92,24,9,0,1378.76,29862.72,Medium
b190c9af-6fd9-41eb-8bf2-d801ff49fb59,35,Male,Health,36299.25,9,9,0,2842.61,5965.08,High
5a35a9bf-313c-47e3-adc5-38cde86324d4,45,Male,Auto,40872.52,4,5,0,2514.0,41926.5,High
eb3c4fab-a307-42ac-93e1-2c698f9df550,52,Female,Property,107975.77,13,2,0,4062.79,10250.77,Low
fb33ebe4-7f2a-490b-84fe-0214cb780236,60,Male,Property,90386.48,23,0,0,4567.89,49301.58,Low
4f19acd4-2361-403f-be7f-eb31f0935f25,64,Male,Auto,22400.57,18,6,0,890.19,45830.03,Low
ead7f6b2-1d47-4f3f-b774-ef8530feee0f,48,Female,Property,28056.75,3,9,0,4309.61,30267.35,High
70f7c7ce-2602-4b21-a8ee-0b4830bb7995,44,Female,Property,135450.45,19,4,0,4590.37,33034.5,Low
1a2bcc92-6e1d-4336-80dc-3be0377a0f86,79,Female,Property,132953.2,15,9,0,4658.61,26726.96,Medium
deb4b304-47b5-4a60-93ee-231fd5284a8a,28,Male,Life,66445.22,23,4,0,3939.39,19616.09,High
d3a405bf-61d1-4f3a-acf3-9513b28d450b,66,Female,Health,135836.58,14,7,0,3839.37,17650.23,High
09d81769-78b3-4404-ad0c-4490da034a82,66,Female,Property,97177.76,27,4,0,567.04,44593.58,Medium
eef81183-44eb-48a2-b940-bd8f6b8011d0,55,Male,Auto,124767.73,8,4,0,4640.86,28873.32,Low
65bc6405-1a5b-4383-a9e7-7d91cc6b0ca8,22,Female,Property,75566.04,2,0,1,2081.77,41182.36,Low
e3577b30-b96b-445d-b438-74fceed4938d,25,Male,Life,34741.78,22,1,0,685.05,25752.15,High
fd07a1bd-db9e-47bb-a350-b63455bb231c,51,Male,Auto,76384.52,8,4,0,2358.41,15420.54,High
781f8d7d-8fc1-491b-8e09-e2fdefa1127d,65,Female,Health,79448.97,17,6,0,3797.84,4678.8,Medium
6a7634db-9c9d-45b2-866f-127a6d855451,69,Female,Auto,91622.75,3,2,0,2488.8,16252.47,High
453814cc-890b-4fde-b3e3-523b817621b7,73,Male,Auto,33725.75,18,0,0,3911.05,44017.86,Low
942369f2-a964-4b2e-93c0-14f88c6e1394,29,Female,Auto,148882.24,23,1,0,2792.34,35626.86,Medium
1c1f1f3c-47b0-4f0f-84cb-d5b17895b474,55,Female,Auto,51737.79,3,2,0,1847.42,39312.91,Low
4b3dc4ef-731c-4ac0-96c2-a7e2a84140e0,18,Female,Property,45811.81,8,8,0,1413.11,38694.37,Medium
41c356e3-d3ec-46ba-8b6e-74a4e8b9d28d,48,Male,Health,88484.38,0,7,1,2394.96,6086.62,Low
516430d2-3be1-44af-bb99-9df9462d1404,21,Female,Property,89837.06,0,3,0,661.12,8027.14,Low
6d880818-12f9-431b-abcc-57c17e191e0b,66,Male,Life,77176.7,19,7,0,2401.45,15930.24,High
2c2fbc9f-ad96-4e9b-96cc-f14eee63c670,62,Female,Life,120345.98,18,8,0,808.79,15121.34,Medium
27ac8235-dafa-4d08-8630-d4b8676c08ee,67,Male,Auto,87165.07,2,2,0,4446.52,3397.44,High
4393c76d-818c-4afb-a5fb-41dd01f01552,22,Male,Property,99260.41,9,5,0,3089.66,7758.23,Medium
475235d6-fee2-4a72-a8a6-569ac4e91ed3,47,Female,Property,114087.03,11,7,0,3407.19,42825.89,Low
beeb7674-9bfb-423b-becf-797f961ce736,73,Male,Health,23253.26,17,9,0,1799.89,29493.34,Medium
ccd77692-660f-40ec-a58e-4a62a785e815,41,Male,Health,94183.74,13,6,0,1516.19,17179.92,High
f38de1e9-7552-4c31-8a67-34269c38754b,76,Male,Health,134945.28,9,8,0,3685.57,26371.25,Medium
0dacf198-78a9-49e0-9a4b-8df2c33d6919,20,Female,Property,22260.54,9,6,0,3522.04,13139.54,High
3c8277f1-295f-4405-a8ec-7304ec4c89b5,28,Male,Health,72673.67,17,0,0,1052.05,29233.73,Low
661e510b-d139-4c83-b09f-284ac0aa0f6b,62,Female,Health,140409.57,23,8,0,1573.89,3824.08,Low
0a1ad2c8-8e5f-4f48-aeb1-738ae7e862d8,21,Male,Health,65910.07,0,4,0,4759.59,45142.27,High
ae36b436-fa43-4041-ab38-7d9aded17f94,43,Male,Auto,79634.75,29,5,0,1868.8,12098.28,Low
952be054-7cfc-4978-8a5c-e147cec8ae50,44,Male,Life,147600.38,14,1,1,616.24,40971.87,Medium
69f0dd39-3890-4b6b-834f-decf2ad0e8b1,63,Female,Life,45912.1,7,1,0,787.02,33033.94,Low
3f6f3319-0d8a-4d8d-9f1c-6a55649b3968,71,Male,Property,28483.17,25,3,0,3989.73,26198.05,Medium
0b59aaf3-c168-4adc-a4aa-d6a677c3a4ef,60,Male,Property,131724.94,2,3,0,3907.2,46496.84,Low
7196be6a-b553-4adf-89e2-85f50975b985,44,Other,Auto,132900.49,17,4,0,2218.22,7924.98,Medium
93d0c5a5-3518-459f-a2f5-669a95d6aa89,59,Female,Life,81370.12,8,6,0,1189.4,6051.95,High
f005bea2-4cf0-42d3-9d68-1c0bcc54fe53,68,Male,Health,86846.93,15,0,0,2741.47,16160.82,Low
834ec96b-4fbc-4e0e-9762-b9478b6e0a70,67,Male,Health,128654.83,20,9,0,1993.5,41528.04,Low
baeb3976-e009-412c-be11-2e9f76ca3ede,23,Female,Property,116012.73,14,3,0,2182.86,1856.55,Low
d64994c3-7c49-48cd-a164-4680d0fe9a23,76,Male,Life,54469.37,29,8,0,1674.43,12046.34,Low
cd8e97d4-4a73-489d-b784-1ababc3d14c4,78,Male,Property,22196.14,4,7,1,782.86,21292.64,Low
8bb67875-42fc-4c28-a3ca-0aa68d445a4c,32,Female,Property,82361.02,12,2,0,4060.22,35675.76,Medium
d360d8cf-aecc-4ef0-89be-894b2e41c464,70,Female,Health,131658.6,21,5,0,3281.99,15035.72,Low
fbad8261-5522-4ea5-ab12-6bd7af710653,47,Female,Health,136458.51,19,8,0,4255.86,22460.81,Low
0f1ba720-de1c-440c-b331-dd7e1082291a,59,Male,Life,144309.41,6,7,1,2764.41,16908.84,Medium
253610ae-3490-4d30-aeda-7d93bf817bc4,54,Male,Property,134343.22,15,6,0,4932.44,4693.81,High
c544fbf7-4c1e-4333-a0ba-5d1777bc0365,75,Female,Auto,95405.66,6,6,1,4831.36,36959.93,Low
5b2d1045-6cb1-4541-805f-38da5ce61aff,78,Male,Life,77798.73,26,0,0,1723.03,23122.83,Medium
7071f2b3-ac7f-43e9-b6f2-8f6755c0bef4,54,Female,Property,120730.48,24,4,0,2241.4,40644.35,Medium
f7d8a2bd-5a59-4bad-86ac-2527de84cecf,59,Female,Life,116176.81,21,6,0,3887.19,34765.18,Low
1e0b2660-8e0d-46fd-922e-2bcf6f0eb177,77,Male,Life,89958.65,15,1,0,3994.72,2984.98,Medium
82589f50-b039-44f1-b28a-ddd4c2394795,54,Female,Life,31352.56,12,5,0,4598.15,25053.79,Medium
85f778fb-9cc9-4dc4-a8e7-225b5c74fdec,52,Female,Auto,140390.58,16,1,0,3436.85,49543.7,Medium
c12a38af-4043-4081-92e1-4f06fee2fd77,40,Female,Auto,79228.33,8,2,0,2638.04,15462.73,Low
64cdac71-28a2-40bb-8fe7-99e5f569a190,23,Male,Health,67233.39,11,0,0,2199.43,24698.61,High
bb5e8770-e8dd-47ec-a54a-c9aafe717cbe,21,Male,Health,101843.76,12,2,0,2386.3,32636.42,Low
573ccff1-c260-478c-8347-fca2998edc01,35,Female,Property,107598.93,25,6,0,4326.82,10193.05,Low
4163ba7f-6c39-4c2e-82b3-555b31c0ce23,77,Male,Life,47389.43,8,4,0,4910.04,35155.11,Medium
f180cd20-93ac-4159-801c-15d372defdb4,26,Other,Property,128802.05,4,3,0,733.59,33022.86,Low
f56d558f-4cf9-4750-89e2-3c6dd6cf24e5,66,Male,Health,57691.82,6,7,1,3111.1,18810.53,Low
a92e73e9-431f-4bb5-adbc-d1b0ac2d632c,46,Female,Auto,44268.91,0,7,0,2840.24,14293.52,Medium
1403d775-c527-42a7-b2af-2f6f50ce6e2e,30,Male,Health,72831.98,3,0,0,2192.64,45963.22,Medium
0b9ee5be-3efe-485e-9f2e-812e3ce19d51,76,Female,Property,114972.81,27,8,0,4332.09,6438.48,Low
1c63ef32-5e71-4bbe-b821-32f9d2fb6507,64,Male,Health,145509.56,25,8,0,3090.84,21658.34,Medium
640770e8-6299-4158-9ccc-69b339536d87,79,Male,Property,125206.56,3,1,0,1909.02,38372.48,High
fbf74d41-843e-4362-8ff6-f9b532d2caac,69,Male,Property,142245.29,15,1,0,2498.47,7492.04,High
f5f6b147-8e42-4ad4-a922-7bf40c2af3fc,34,Female,Property,38278.75,4,7,0,2105.62,46653.08,Low
5e056bbb-298e-4260-9992-66c749d2d206,62,Male,Property,29252.98,21,5,0,2435.39,26360.0,Medium
