Claim_ID,Claim_Date,Customer_ID,Annual_Income,Claim_Amount,Claim_Type,Suspicious_Flags,Fraud_Label
28880a37-d1a8-4906-a689-3ff53c361d55,2022-08-22,810b39c2,142721.0,28351.44,Home,0,0
c30f276d-2251-4ef3-a6fb-951f8177c894,2022-10-19,e5f81e2d,130058.0,38228.28,Life,0,0
c1b5b440-36b9-4cb2-8ad9-01c5d3047b87,2024-10-12,22b3f950,88056.0,35823.56,Home,0,0
93d5ae3a-fb31-4c2f-93fc-cb6ece69bfbe,2023-12-27,302deabd,23081.0,10771.82,Auto,0,0
f0c57cc0-30ba-46f3-842c-01b2ec2ac7f6,2024-03-27,d3febfbc,54196.0,28656.23,Home,0,0
369175c7-b2d5-4f6b-b1cb-acd1cab9bf9b,2023-06-28,cec8f0b6,56735.0,43452.3,Home,0,0
208328ab-0716-42b3-9f73-b6e592a62808,2024-01-27,cc19a221,124749.0,21889.75,Home,0,1
58bb418e-6af6-43f2-b799-2b88defd8bb0,2024-09-25,1424b195,100102.0,48346.24,Life,0,1
61b02684-f284-44b5-a7fc-20ae322b364e,2022-08-04,c6ef6f10,99578.0,22884.65,Home,0,0
b20ccc56-cfdb-4888-b7ba-9b6547c1c39c,2024-09-25,27052510,45498.0,7567.89,Medical,0,0
95bb45c2-b6c8-4a61-89f4-06354928a1e1,2024-09-24,d98b2f92,96865.0,19777.02,Home,0,0
919b2f78-fc5b-4a4f-aea6-a4a5237002df,2023-12-24,e905140e,51656.0,47609.27,Auto,0,0
b5867130-eb6b-4d1c-b894-f8f54b67cd0c,2023-10-21,23e6029a,87695.0,16326.18,Medical,0,1
abb9afee-78ee-4793-adbf-6b1a2d6d6859,2024-07-10,a9541dda,57900.0,43470.86,Auto,1,0
a5e1a74b-be27-4cb1-8b87-d080590d9d85,2022-04-03,a2d43689,148392.0,44121.91,Auto,1,0
537ed061-ee47-49d1-819d-f6007fe18698,2023-05-07,b4a8ad11,137235.0,17834.23,Auto,1,0
5da8c9a3-2611-44fd-b5ae-7f499ab795d9,2025-01-05,6f565212,104899.0,4621.25,Medical,0,0
0cbb3c29-77dc-4f4a-9ddc-b0ae877f8c34,2023-10-23,291f1a70,67701.0,36365.62,Medical,1,0
7363eb10-9d8e-4f4e-a5ec-da3f5041c8fe,2023-06-22,e93fe558,128777.0,15919.86,Life,0,1
b3599551-31bc-48f2-be96-83812b1a4a35,2022-10-28,8798a292,39033.0,39254.72,Medical,1,0
0af6e50e-3ad4-433f-9cec-7e4bee184492,2023-04-03,e6168381,143193.0,22411.41,Home,0,0
93c35784-3377-408b-9704-87cebd67e31d,2024-02-20,825f56a0,30805.0,24520.7,Auto,1,0
ed093fca-8456-4ec8-8ebb-019b721970b7,2025-02-02,adeba591,55851.0,39006.52,Life,0,0
b95064fe-c800-4a64-bb0f-93d56f39f933,2023-06-16,310a9646,46832.0,19426.98,Medical,0,0
b15df09d-0205-40ed-bb05-6a7375be06a3,2023-01-11,2e27c92d,83437.0,22434.8,Auto,0,0
c023911e-085d-4ef9-8cc6-f63cd199d697,2024-12-22,3c5ee568,135725.0,19121.43,Medical,0,1
6f089218-e7a8-41af-bdee-67cc66a1fbc6,2024-01-30,a5352584,33944.0,18683.36,Life,0,0
bf4afc08-87ea-42fd-8a30-a4b3a2ad35e8,2023-03-11,3b475660,39873.0,26534.36,Medical,0,0
0cfe5bf5-c278-465f-9c85-30e05cc33e52,2022-04-20,48550567,60372.0,40535.57,Medical,0,0
e6bf5089-8ec1-4169-82b8-fe72ad23154a,2024-07-09,598ae9fd,109464.0,18407.53,Auto,0,0
50816d53-e79c-414d-a9d8-db61e80fae4b,2024-09-08,9ac2a54a,35379.0,26450.61,Home,0,1
87fe6acd-3531-432f-b0c7-8f831ea251c2,2023-12-24,6af6a447,137322.0,33701.0,Medical,0,0
b7edc709-6ecd-4c0b-917a-4db9788b3dd3,2023-09-28,bdf336af,56751.0,13837.25,Life,0,0
1b81a0ee-5a47-4db5-aa3f-57a7f1408a5e,2023-05-08,0bd2e389,120082.0,14237.38,Medical,0,0
eb8f3d82-1429-499e-ab77-afccdf090808,2022-09-04,8b5af067,109822.0,46703.95,Medical,0,0
0dfbc99a-a480-4943-b00b-a2128836ad88,2024-11-16,822596ab,25110.0,36314.96,Home,0,0
b6b6db3b-3580-4b7f-899f-5f39bcb9a454,2023-03-12,fc31b714,74341.0,29070.74,Auto,0,0
84106358-7b75-4124-a1a2-4e18692ad292,2022-06-24,7e761c44,32087.0,32562.14,Life,0,0
b1117cba-f3a7-469e-8eeb-e214588e845e,2025-02-02,5d7603b2,43762.0,1950.32,Auto,0,0
731df4b6-27b1-4152-934b-1d9d17369878,2024-04-09,a072ce38,135812.0,31096.1,Auto,0,1
7a8aa49d-5fb5-475b-84e9-4c0b1b736822,2022-03-07,e64e297d,102617.0,25720.69,Auto,0,0
99ca771b-f98e-49ce-ba3f-e02af8f218a4,2023-08-30,0cccb249,120483.0,27514.61,Medical,1,0
211d1282-af7a-4e60-be9e-105281b337df,2022-07-09,c4d2c52e,29596.0,18291.48,Home,0,0
09b603a1-771f-4887-a24d-a5466444099d,2023-09-13,972e70ab,123555.0,4532.96,Medical,0,0
1fbd734b-e01b-49bc-b493-4aff8b7c02a9,2023-11-18,c930a841,127539.0,10070.29,Life,0,0
fd0c4ca2-ad13-4463-84c9-4bf0d527f3c0,2024-07-11,6afee0b0,38313.0,47561.86,Home,0,0
7d248d25-b896-4287-8676-cda45e2127e0,2024-02-02,0ada33b5,133175.0,20730.63,Auto,0,0
759e3e7f-298d-45f4-a881-e36920843dda,2024-01-14,b01ee433,86549.0,23600.82,Home,0,0
c7d416d7-2e6f-4b54-97b7-8c4491d47ae6,2024-06-22,efaeedf0,134914.0,3109.13,Life,0,0
4031a089-cb72-4f31-a85c-f010dad83c52,2023-02-01,32aa7e0a,43705.0,2359.53,Medical,0,0
48b5a7e2-c76e-4951-8421-65244deeae04,2023-12-29,d2e0e818,87364.0,36000.48,Medical,0,0
ee20211e-3479-479f-b036-29bfe2875b15,2023-08-26,18149704,93445.0,27135.69,Auto,0,0
7fde1482-5203-43ce-ac96-5e08713d46d2,2023-02-03,a7695b69,123892.0,25680.95,Medical,1,0
ed92b7ec-5052-4351-b936-fb0f980b9cc0,2023-09-26,1ed57b78,98645.0,12534.66,Medical,0,0
2404b70a-6c95-4f37-8341-f81df5cf55fe,2025-02-03,d4fee25e,22023.0,37365.16,Life,0,1
c91540fb-e53b-4a87-91ae-70990b5d0927,2022-11-04,8304bbec,139654.0,8827.71,Home,1,0
5a603c3a-8e64-4457-9a12-7ed0cef4f852,2024-01-05,08009746,79796.0,9901.77,Medical,0,0
5394e2a8-49ef-4e7c-ad6a-4b42e45d337c,2023-05-28,e083eeae,100073.0,23305.25,Life,0,1
ee6819e5-521a-41ad-8d29-307a258b2ecd,2023-07-04,118a1958,112197.0,14670.85,Life,0,0
3c8f4fb9-5926-43eb-8077-fa16a8bc3bd3,2022-04-18,2f07666e,84429.0,12749.42,Auto,0,1
df39f806-b233-4b74-8ea9-8ce730adc8bc,2024-07-04,b292d144,124195.0,32439.26,Life,0,1
ef75adc4-7fd3-4414-8165-b06557237686,2022-12-07,0ab93889,81627.0,32723.1,Auto,0,0
a9a145e4-4066-4038-9069-95d123a5d80f,2023-07-02,c61846ce,53848.0,41313.59,Medical,0,0
cde62897-cfc9-48da-9b3f-a5e260df0e04,2022-11-18,5b09852e,57804.0,21176.57,Auto,0,0
78ede5bc-0b9b-4ef7-a064-ffae48876302,2023-11-24,b8df02e0,35379.0,4117.71,Life,0,0
ab7d07af-6355-4ecc-85b4-59cce3e09863,2023-09-05,dab02fa9,79664.0,14046.49,Home,0,0
1ad62bd2-29cb-4ebd-8e8e-514208d3f1fb,2022-10-12,d6663e44,47766.0,49010.27,Home,0,0
cccc0acd-5e74-4199-801d-72ded3ac5a26,2024-04-09,381ab79b,129126.0,30014.8,Medical,0,1
cc01f84f-4ae9-4b31-ad52-eac082c5d424,2023-12-12,30ca1603,88099.0,35631.99,Medical,0,0
bc48fe3b-a5d3-4072-9808-a6c268077742,2024-02-08,9370b2ca,56060.0,864.21,Home,0,1
096fb65e-4a78-4134-9ada-7beb72379a03,2022-06-29,9509d5ef,114733.0,26151.18,Auto,0,0
aac7b3ac-5d9d-45c4-b6a8-d93b146fd920,2022-08-28,28f089b3,89122.0,2357.67,Medical,1,0
c6eb601f-513e-49df-9097-52336ac80045,2024-11-15,c3ec844b,36087.0,28676.9,Life,0,0
00caaa81-10b7-4f15-9b92-f41bdd5717da,2025-01-12,4c2721a8,68868.0,46078.16,Medical,0,0
26ef3c63-b9f2-4835-b2a6-44edcf04342d,2022-07-01,1c6d3074,139119.0,48436.75,Auto,1,0
ade22726-f5c3-41f6-a5f7-32185ca8bec0,2024-04-22,f97b8b44,43225.0,27257.36,Medical,0,0
285f7ea5-2887-4d72-be96-ef56baa1a32a,2023-02-06,4b8af080,115286.0,23181.14,Life,1,1
87d624b7-8065-4795-a152-f6419d926706,2024-07-19,e6a76704,26643.0,47278.35,Life,0,0
2097fd03-4c8a-4263-90ef-c0757f2a80f1,2022-08-04,4e90ee00,113059.0,33843.69,Life,0,0
877ea777-3c0e-44da-8930-cd29753e60fe,2024-07-03,6b55b4e3,56727.0,3712.51,Auto,0,0
5fb79d7f-5d5d-48a7-b59e-51a3eb8bc185,2022-06-10,de66edf7,31005.0,23553.42,Auto,0,0
e711ab02-6d3e-4a0a-b391-1b09835aa79c,2022-08-12,eb72db12,129079.0,12392.13,Life,0,0
f3d2ff88-4738-41f1-ac99-ed16aca46740,2022-04-30,89bbbd01,85697.0,23755.31,Life,1,0
ba251081-8c5f-45d3-8726-07cd7d733936,2022-06-11,6d93f6e4,36029.0,23045.55,Auto,0,0
d541907d-9d11-4859-a83e-d98d404e1c65,2023-11-23,d5d11cd0,135281.0,29316.17,Auto,0,0
8ff561fb-8c41-4667-9538-edcca36f39a4,2023-03-18,805a9798,34226.0,18160.14,Auto,0,0
c2df0030-1885-4e08-be6d-e8d39ea86296,2023-01-17,344a0cf5,83646.0,8631.39,Home,0,0
5e2cbcc0-4d36-4024-97d9-b786bf5729cc,2022-09-30,c8c77deb,80603.0,25434.11,Auto,0,0
e9a1abce-ceca-4793-9da5-6cf6399bfdd3,2022-07-21,5d8527b2,48731.0,41595.04,Life,0,0
3832c294-2d5a-4721-874b-c06b0c9c9d61,2023-10-29,8aa5a600,129458.0,33368.61,Home,0,0
af07e986-e223-4b24-b67b-4ee05bd58bc5,2023-07-12,0316a57b,130384.0,17249.21,Auto,0,0
141748af-23c5-40ca-9478-e7a6c8a289a5,2024-01-11,f1715ca1,88926.0,46808.39,Life,0,0
c3a2709b-1962-46a7-a7fb-790230fe28dd,2023-03-04,c418e191,25997.0,45654.27,Medical,1,0
1e21dfe4-2db0-4273-ac11-373deb4a7a41,2025-01-16,b2b1327f,75506.0,10862.75,Home,0,0
94bae00d-1431-4eec-b4b1-e0667be259fc,2023-07-03,1e07b75a,98229.0,2451.17,Life,0,1
710b8bd2-9481-46d3-9f74-837433f1a71f,2023-12-18,d8a3c540,69815.0,37194.78,Medical,0,0
35d0dc0f-1373-483f-9978-24a67a6fb084,2025-02-14,3dfa9f61,62092.0,41466.71,Life,0,1
8b5769ed-aeea-4390-b14a-abec5796f8c1,2024-09-01,c9c04344,82539.0,48409.3,Auto,0,0
cf8f722d-e9d7-4556-bb56-5338456713a2,2022-07-12,a7822d28,86077.0,44546.9,Auto,1,0
32f4fb4e-3932-478d-97d3-57d34fb5c4dc,2024-03-08,4a7780a0,41817.0,30226.47,Medical,0,0
d1c20a26-d778-4714-acf5-377037f3ed8a,2024-06-15,d9660ec7,57861.0,26737.59,Auto,0,0
6c128d0d-7b88-4813-8be1-4892fa2867f0,2024-03-30,f7389aaa,33428.0,1878.13,Life,0,0
6948a247-3793-4586-9ec5-225537efdc71,2024-03-20,41b03e5c,63934.0,12709.49,Medical,0,0
1bfb4cef-28cc-4615-a513-4e8d59dc6c90,2023-01-10,9aa13950,135555.0,23250.93,Life,0,0
027ebe8b-c4fa-47e9-8003-f02f1106cfa2,2022-09-06,b9c62140,134367.0,31610.94,Life,1,0
1b7486d1-8bec-4e19-87ee-7ce59a138b85,2023-06-19,45d9fb6f,30258.0,28083.97,Life,0,0
2d73dc80-0fd3-4abc-ad76-8ed20e453ade,2024-11-02,bdaa8522,77775.0,37260.48,Auto,0,0
c1327dae-cab1-4c92-bde7-c3ed6c82ac70,2022-08-20,539e3f8f,101580.0,14348.46,Auto,0,1
d3f2fb1f-71a6-45bd-af9d-4e05159db3b7,2022-12-30,2921aaba,114947.0,28465.15,Life,0,0
a0302033-5744-4ad6-969a-ed8fc3a210df,2022-10-27,ceca686c,25469.0,4863.04,Home,0,0
3d5371bf-7aef-4d2c-b1b9-de50af258add,2024-02-11,3357cb9f,48854.0,20976.44,Life,0,0
5f842aa0-f3b2-46f4-af95-5373c0e3b611,2022-09-20,61bb7fa3,26256.0,37632.96,Life,0,0
0c485d74-4475-4b3b-8453-08ac1b65b898,2022-09-25,f9d54c9c,144086.0,34823.34,Medical,1,0
e29ff60c-7c01-4f2a-a517-31719877a066,2022-07-04,f97df4fe,96256.0,49536.82,Life,0,0
7e636120-587f-4add-aaa1-13e9e1c3443e,2023-12-03,295ab7a4,53937.0,14255.61,Auto,0,0
5576244d-f225-46d8-b119-e9aa98343ce5,2022-12-31,7ab6d952,119134.0,25160.37,Medical,0,0
4d4b27d6-c4f9-43d6-b637-ee0a182cda09,2024-11-11,c8fd5c89,21651.0,16811.76,Home,0,0
3d4bb71d-ba56-465a-a1da-4efcf68e4695,2022-11-16,843d2b4f,70288.0,22309.85,Medical,1,0
51fc5fe7-6d7a-4aeb-89c3-cdb179d8eade,2023-04-02,f9415fd2,104730.0,42919.03,Home,0,0
26046760-9132-4563-ad51-922fcd6ac72c,2025-01-09,efdc0d42,45051.0,34368.35,Medical,0,0
ef726433-b93a-494a-8c02-1cb10a8c5322,2022-11-28,2125bbf5,47386.0,44180.84,Medical,0,0
a9f7a213-dc29-48ca-9115-854effa3f16f,2023-12-30,0227a961,95054.0,10573.8,Home,0,1
eea176f4-6ca6-4e78-8066-687a7ffb2d2b,2023-04-27,f191dfc0,131562.0,43731.38,Auto,0,0
df304d1b-7e77-45ed-9118-afa81f0e159d,2024-07-16,1e324af9,36184.0,3458.23,Auto,0,0
7f1e3b55-7154-4257-9832-26ab53dcbfa8,2024-08-05,f3bf8b01,53787.0,44485.66,Auto,0,0
66f18bf0-0d3e-4c21-956d-4c9af2a3160f,2023-04-20,28548dbb,41621.0,16789.15,Medical,1,0
a96bb1c5-6469-4293-bcbe-2b49105b7082,2024-10-29,0404e04b,95564.0,16072.09,Life,0,0
ecb81662-f334-4fac-b44f-c1d046f7dc62,2022-10-07,726d6194,97984.0,25848.38,Medical,1,0
24110f90-58f2-45d9-b199-93a0ff502652,2022-06-07,524ef68c,79792.0,47064.16,Life,0,0
82d345f2-e8e3-4d50-b9ed-ea53fbee0502,2022-10-18,56c39cf7,65253.0,2865.18,Life,0,0
97e74b06-cfa7-4957-9cc0-7641da17730e,2024-03-21,4dd400ad,54051.0,17935.43,Auto,0,0
4a196f5d-9542-4882-b251-baf6f522d80c,2024-08-03,2d3e6df0,69811.0,42900.31,Life,0,1
69a08364-efff-4af5-ad38-b73a6138d1ce,2024-08-15,f206c320,50447.0,20104.7,Medical,1,0
731aa761-ff86-4d1e-bf4e-6b5bed7ffbd6,2024-06-12,d8b29225,148046.0,10358.27,Medical,0,0
0f14488f-bc2b-458f-8b27-5893dedcadc4,2024-11-04,78a7c5b5,103930.0,21527.31,Auto,0,0
66ad9e6c-fc8f-49f3-99b3-88ac9b4f882b,2023-02-13,a40c9d70,143278.0,19584.85,Home,0,0
4813ab92-80d5-4ac7-8636-5e7d4e42b31e,2023-07-28,654a45f6,120037.0,45813.1,Medical,0,0
d310b80d-0ff0-496f-be04-bb210af65c3d,2023-07-21,3a269393,50254.0,38215.75,Life,1,0
08477892-2b7e-4220-afcc-88de5474bfa8,2023-04-04,e3e56b52,104045.0,25503.22,Medical,0,1
20c4bb6c-c8cf-40e5-9d47-446503b6b5fd,2024-11-21,31cdcbdf,136859.0,49424.34,Medical,0,0
d1e64f23-ade3-4ffa-a570-ad01bf623333,2022-05-08,9ccb7e13,77418.0,23531.24,Medical,0,0
954f9580-577f-4645-a2cf-c452d607459f,2025-02-24,d92cde31,134534.0,3382.77,Home,0,0
c52ee4c7-64e8-44b3-a0db-eb08e5a9cbb9,2023-01-12,eb1c4532,34472.0,13482.58,Life,0,0
730901d5-87af-4f5c-8f44-d7e8ba79fe3c,2023-10-19,01cad725,131193.0,22085.49,Auto,0,0
d32f787b-f9cf-4063-a216-80785d11437b,2023-05-06,57ef171c,23471.0,8266.68,Medical,0,0
bae6b1f7-0bad-46b8-a562-207b82217e00,2024-05-31,496cd870,127332.0,47404.47,Life,0,0
1afc0a0a-354b-4b39-9e67-2bdcd3fa2588,2023-04-23,e79e94b3,140312.0,38459.02,Life,0,0
22c07e04-e81b-4a5b-9541-e50d3dfdca0a,2024-11-21,fa224070,143379.0,13780.22,Auto,0,0
457e5fdf-2648-47f2-a65b-bdd46edb5e27,2022-12-23,52e2f049,115804.0,29744.82,Medical,0,0
19704bb7-b74a-41e5-8f6a-e0c52f00944b,2022-03-08,906597cc,28329.0,36211.73,Home,0,0
895c373a-f2cc-4a11-ac26-4aa80683eb20,2023-03-08,aaea895b,54865.0,47093.31,Life,1,1
921170d2-0ad9-4716-890c-b081e8a8b56e,2022-10-25,86e06cb3,66850.0,44140.95,Auto,0,0
b52c3091-3f9a-4bce-aadd-612968b6ceca,2022-06-16,bb14ab9c,74220.0,26002.02,Home,1,0
b0eb6cf1-c8ab-4282-83dd-f57e254460ef,2024-02-14,d885ede5,132234.0,38845.3,Life,0,0
f6e07fe3-2e95-43b7-8066-a2f8ae3374c4,2023-04-29,4d35e7ea,113808.0,28326.17,Medical,0,0
9d22ed55-84ea-489d-b635-145ef86f568a,2023-06-26,667345e7,128381.0,27858.84,Life,0,0
a2da2ce4-1832-41fc-875a-82e8f0553590,2023-06-23,1f3e6a21,26397.0,6179.73,Home,0,1
956edf4b-3c2b-4642-8a11-82bd960ad7df,2022-06-05,4e4e892a,117909.0,6743.81,Home,0,0
c1f02ee4-f46e-450d-8bd9-b989d2d98ba5,2023-08-16,71038b0a,149004.0,26711.91,Medical,1,0
ab461348-2de9-47c8-887b-b3cdaf250da5,2024-12-24,a2bcaff3,55525.0,13808.65,Medical,0,0
d76555e0-c432-426c-86b1-48ed1b29451f,2022-09-07,62377404,73072.0,1541.33,Auto,0,0
bf7d5987-c874-48f8-b7e5-3f41a6b9f459,2022-11-23,3b4277fb,110106.0,36280.54,Medical,0,0
02df1376-d2dd-443e-a5a2-a9b15de3c6ba,2022-04-06,6203e4b9,103820.0,2108.09,Auto,0,1
e024233b-9d11-4601-affc-9a99f7fb22c6,2022-06-08,85c9f663,104530.0,29966.2,Home,0,0
85dbb2d9-65d0-43e2-975b-9faba8987313,2023-12-25,719ecd63,43284.0,27190.09,Home,1,1
d87e073d-cbe9-4833-ba9c-d74ced883505,2023-03-21,59bb5ee6,81330.0,48456.33,Life,0,0
955074c8-1ddb-4356-9cfb-d25952ff33fb,2023-04-22,5cd9e2c0,103369.0,24468.55,Life,0,0
99cf1af0-efc6-405c-a74e-94a875de2c86,2023-03-16,588c1918,45122.0,3648.27,Auto,0,0
d81cac0e-59c9-415b-b4ce-c548a244d226,2023-03-06,c3f1f746,90553.0,27808.55,Medical,1,0
0aaa30b2-3bb4-420b-b73f-0e74ff9e6e6c,2022-06-27,a1e15940,101906.0,42134.26,Medical,1,1
2311e03a-db8e-46d8-8796-cc5321e31c75,2022-10-23,1930afc2,114788.0,49844.04,Life,0,0
32c292e2-4511-4023-9253-243f03912e1f,2023-03-09,6bd44737,82812.0,21801.99,Home,1,0
fe596da1-492f-4936-8513-41e9b416e978,2024-07-20,6ca475d9,27999.0,16354.79,Auto,0,0
7c7a6696-e6c5-4376-8dad-a0d40a4233f2,2024-09-19,125d731c,42436.0,45379.34,Home,1,0
62a1d0b9-f772-4e77-bd22-bad12082b341,2022-11-01,75ed2614,62963.0,9966.49,Home,0,1
bbe6754c-211b-4edd-a781-b75beebc6e35,2023-05-25,c45e7ab6,22096.0,30963.73,Medical,0,0
d8849082-6034-4cbc-939d-86c44331e90f,2022-10-20,b9719588,149940.0,20582.86,Auto,0,0
9da973b5-fe99-41ba-aa76-2e3235669766,2023-11-15,98572cad,133737.0,2533.58,Home,0,0
4b72cc37-b6dc-42d4-b585-500f8842e208,2022-07-01,b1741413,45279.0,17690.78,Life,0,0
586a78a2-1ef4-427d-ab02-efeae39116c5,2022-03-05,56f5e0bc,141092.0,13628.81,Life,0,0
79045826-e443-486b-bf54-64931161dc26,2024-06-22,59951e49,128899.0,34461.51,Medical,0,0
9282e6b0-35e2-4ce1-9aae-4217f8f8055f,2025-01-14,cda837e2,134245.0,47465.13,Life,1,0
2d5781a0-a923-4869-a1c1-327cbb657683,2023-05-21,6aa2f8b6,46201.0,13768.34,Life,0,0
9f5c2639-c902-44b2-8d55-989fc64c8e63,2022-05-25,368624eb,39715.0,40667.56,Home,0,0
1c9c5469-89ba-468e-b48f-602bc925352a,2024-03-25,3194b968,49309.0,3240.31,Life,0,0
8341c10d-510a-4a8c-b411-2684d4c2e898,2023-07-20,bf87f5e1,35078.0,27136.99,Life,1,0
0c9e7519-d9d5-434a-9c4f-34ae4b6cdbb8,2024-10-21,0405464d,76614.0,3992.23,Home,1,0
3bc3260c-f6c6-4a57-867d-f4d0a97ff677,2022-03-22,4b727207,25105.0,46734.63,Medical,0,0
bc666957-7936-4f26-9208-de8c071fda96,2023-09-04,d6d83698,137666.0,38434.39,Medical,0,0
b281034c-ad09-40c9-ae47-fe09b12283e1,2023-05-05,5ad72d6a,114848.0,33068.52,Auto,0,0
d0db7d8e-51d2-416a-ac8d-9a96d941f410,2023-03-26,10947a4d,22839.0,41282.87,Life,0,0
55e2f7f4-eafd-48ce-829c-979a6c13671f,2022-04-30,619f76c9,88920.0,32552.23,Home,0,0
f251cc76-cea4-4fec-8b9d-f7b19034a4ab,2023-05-03,1168296c,63619.0,48462.75,Auto,1,0
9493da93-910e-49fb-9049-f55c0e7b6356,2023-10-27,93b04957,62821.0,35840.92,Medical,0,0
93f7589b-fa6a-42e5-a8c4-d05948b81fd9,2024-01-24,d7ae3186,145736.0,46270.6,Medical,0,0
a07fc2b9-a3ef-4a00-a6f9-109ee825a10a,2022-04-14,f4072a75,33493.0,26098.03,Home,0,0
c8a7198e-d17e-47dd-8cf7-097986a24d0d,2024-01-12,7c7b891d,37069.0,6294.69,Auto,0,0
e03a8f09-3283-470e-afad-6dffc26baf9c,2023-11-23,740882f6,132443.0,26644.8,Auto,0,0
51b2cff9-a375-4165-a937-5e88bfb064fe,2022-04-24,bb3b2153,27531.0,6780.2,Home,0,0
161d0dd7-47d3-40d7-b6e7-fa903bfa566a,2023-01-25,a61b9279,57051.0,29828.43,Home,0,0
7712aaff-0d69-4856-a0f1-779f32f93faa,2025-01-14,bfc7abd6,27736.0,24383.41,Auto,0,0
2839d4b2-ce99-4ea6-8695-29e6ef8febb6,2022-12-18,50899ff0,27710.0,31317.48,Medical,0,0
31dc5b3c-0c5d-4c6f-9d04-cdc3bf68b1ec,2023-09-10,fa65a62b,87155.0,997.33,Life,0,0
e561d7a4-8cb7-4a14-a555-b07cd005a4a0,2024-11-15,0868c541,33975.0,10144.6,Medical,1,0
f01390ae-80f5-48d1-8b5a-2665d78f8c63,2022-05-30,9750efbf,82424.0,24820.86,Home,0,0
46977818-bf6f-4859-b76a-c40c80813de8,2023-10-20,0f4a2c1c,65603.0,47549.93,Auto,0,0
20f2eb2f-0b6b-4416-adb0-26d7346b5d13,2024-03-04,99f15dd8,43252.0,19488.65,Auto,0,0
a99ed864-ab33-476a-a5d2-c2d69556c7e4,2022-11-28,62b8371f,100797.0,21506.42,Life,0,0
b569145c-edfe-429a-8a19-1501b7513189,2024-03-31,9dc56d06,21431.0,35877.46,Auto,0,0
0418ddbe-d377-4f43-ab2a-3c0005be40d0,2024-02-12,46530547,94603.0,30387.74,Life,0,0
fb3c4d36-6993-456a-a7bd-e7ce72661c36,2023-10-22,5df7f86c,57481.0,15296.84,Medical,0,0
a0467cb7-a290-4b69-b5b8-bcd87bc24fa1,2022-07-26,361e2e7a,112573.0,20835.41,Medical,0,0
21be6956-81ff-42fa-bd91-bca4903ce1bf,2022-04-10,647ae2c6,29557.0,11276.14,Auto,0,0
39262603-e3a6-4394-9e81-7adac4e46b42,2022-07-17,41839bee,94971.0,48318.06,Auto,1,0
c02d2faf-f507-4bae-8241-f6c44e894e03,2023-08-31,fa8b5941,123302.0,6966.4,Home,0,0
f626fc6e-e1c4-476d-8d8a-346c1897bdd6,2022-05-07,86ec9bb0,20162.0,18905.92,Home,1,0
c56992a8-eed8-45cb-afeb-3dfd4f142cf0,2023-06-21,1e0826c4,54742.0,1779.03,Auto,0,0
00b5d960-b0eb-434f-a8fe-19e6eab943b8,2022-09-04,fe951daf,39675.0,11478.08,Auto,0,0
7858680d-8386-407f-b5df-07c24a064555,2024-10-23,76f7c3bf,93997.0,39133.32,Medical,0,0
94ef3f1b-f340-4e2f-930b-b1df5413c042,2023-08-17,2da4c9f9,37015.0,10458.17,Auto,0,0
a8bbf2df-6409-4e33-9162-3755b2045eb5,2023-10-27,987c01ad,70057.0,4463.14,Home,0,0
20a77b20-a66b-408d-8e66-ce43c92c516f,2022-05-06,b36655a8,52591.0,23985.43,Medical,0,0
0685d58a-1d59-4c4e-bc62-eb3f9c6bf7c1,2024-08-05,a7130052,113583.0,993.48,Life,0,0
573e0e7d-e8de-4f9d-9d57-c43ebcc96f79,2025-01-02,e99282ec,146133.0,4695.92,Home,0,0
e68d0575-03a4-480d-a8f0-f5940b6a9a6b,2022-10-17,b3c48528,120318.0,40477.48,Home,1,0
2ccb6d37-a118-429b-a2db-8a9c7a455bc3,2023-04-09,39407ee7,29833.0,38687.93,Medical,0,0
90a527b0-93ac-4db1-afc0-fe43c44aa40e,2024-01-02,a863e1aa,27896.0,45799.37,Life,0,0
3b9230a4-7d5a-4b2f-ac00-02aa3cd6a48b,2024-05-28,2b06dbb2,52972.0,42798.51,Home,0,0
28cb8a81-1991-4ced-8308-2b6d07cdafd3,2024-12-12,14b18f62,69733.0,34317.19,Auto,1,0
6d668584-35fa-46d0-9e4d-d03b290f1651,2024-04-26,13ecc52f,140363.0,3090.48,Home,0,0
3a8c99b7-8db1-4408-adac-cac81cfa4cea,2024-02-06,fbc89d9c,61800.0,39251.01,Medical,1,0
82bed374-aa9f-4119-b0d7-251443ddacd5,2023-07-06,d41d037b,116044.0,42352.79,Medical,0,0
d720f4ba-b62d-40e7-a03b-8cb55b1edcc5,2024-03-02,fbe6e403,25347.0,40054.57,Medical,0,0
ee0582e3-9830-47c7-9007-0276520401a1,2022-05-30,407c7495,79063.0,25669.71,Home,0,0
24fc6ef6-301b-4bca-84f3-aa89b4671758,2023-03-29,a8ad758d,115850.0,12028.64,Life,0,0
21bfa23d-cc5d-46a8-a7e2-527e46365211,2024-09-23,78f01ab0,22643.0,42343.83,Auto,1,0
55bb0b7c-616f-472a-a8f3-b14dbd66d511,2022-03-28,28919b3a,60785.0,36494.56,Medical,0,0
31a8297f-ae4a-405f-95ea-a8aa97bd9c1f,2023-07-07,783856bf,38681.0,49047.68,Life,1,0
688b1c84-fc41-44f7-b1ac-5d6438d68d91,2025-02-15,9508775e,70026.0,8206.78,Auto,0,0
